EASTERN AIRWAYS (UK) LIMITED,EZE
EASTERN ATLANTIC HELICOPTERS,...
EASTERN AUSTRALIA AIRLINES PTY LTD,EAQ
"EASTERN CAROLINA AVIATION, INC. (RICHLANDS, NC)",ECI
"EASTERN GENERAL AVIATION CO., LTD",CTH
EASTERN SKY JETS,ESJ
EASTINDO SERVICES,ESD
"EASTUNION, LLC",ETU
EASTWEST AVIATION LIMITED,...
EASY FLY EXPRESS LIMITED,EFX
EASY JET SWITZERLAND SA,EZS
EASY LINK AVIATION SERVICES,FYE
EASYFLY S.A. (EMPRESA AEREA DE SERVICIOS Y FACILITACION LOGISTICA INTEGRAL S.A.),EFY
EASYJET AIRLINES CO. LTD,EZY
EBG HELICOPTERS LIMITED,...
"EBSCO, INC. D/B/A MILLION AIR LONGVIEW (LONGVIEW, TX)",DOL
EC-FLY,ECU
"ECKLES AIRCRAFT CO. (HOLDENVILLE, OK)",CMN
ECLAIR AVIATION,ECC
"ECLIPSE AIRLINES, INC. D/B/A BRANSON AIRLINES, INC. (CHANTILLY, VA)",BRN
"ECLIPSE AVIATION CORPORATION (ALBUQUERQUE, NM)",EJT
ECO AIR LIMITED,ECQ
ECO AIRWAYS S.A.,ECW
ECOAIR,DEI
"ECOMEX AIR CARGO, LDA.",ECX
ECOTOUR,ECD
"ECOTURISTICA DE XCALAK, S.A. DE C.V.",XCC
ECUATOGUINEANA DE AIR ET MARITIME SERVICE - EGAMS,EGM
"EDACOM, D.O.O.",EDO
EDELWEISS AIR AG,EDW
"EDELWEISS HOLDINGS, INC., D/B/A RIO GRAND AIR (EL PRADO, NM)",GRN
EDEN,EDN
"EDGARTOWN AIR, INC. (EDGARTOWN, MA)",SLO
EDS AIR SERVICES,EDS
"EFAOS, AGENCIA DE VIAGENS E TURISMO, LDA",EFS
EFS EUROPEAN FLIGHT SERVICE AB,EUW
EGYPT AIR,MSR
EGYPTAIR CARGO,MSX
EGYPTAIR EXPRESS,MSE
EGYPTIAN AIR FORCE,EGY
EGYPTIAN AVIATION,EJX
EGYPTIAN AVIATION COMPANY,EMA
EGYPTIAN LEISURE AIRLINES,ELU
"EISELE FLUGDIENST GMBH, STUTTGART",EFD
"EJECUTIVO AEREO DE MEXICO, S.A. DE C.V.",EEM
EL AL - ISRAEL AIRLINES LTD.,ELY
"EL CAMINANTE TAXI AEREO, S.A. DE C.V.",CMX
EL QUILADA INTERNATIONAL AVIATION CO. LTD,GLQ
EL SOL DE AMERICA C.A.,ESC
EL-BURAQ AIR TRANSPORT INC.,BRQ
"ELAN EXPRESS (LAS VEGAS, NV)",ELX
ELBRUS-AVIA AIR ENTERPRISE,NLK
ELDINDER AVIATION,DND
ELICAR S.R.L.,PDV
ELIEURO S.P.A.,ELB
ELIFRIULIA S.R.L.,EFG
ELILOMBARDA S.R.L.,EOA
ELIMEDITERRANEA S.P.A.,MEE
ELIOS S.R.L.,VUL
ELIOSSOLA S.R.L.,EOS
ELISRA AIRLINES,RSA
ELITALIANA SPA,ELA
ELITAVIA D.O.O.,EAV
ELITAVIA MALTA LTD,EAU
ELITE AIR,EAI
"ELITE AIRWAYS (PORTLAND, ME)",MNU
ELITELLINA S.R.L.,FGS
"ELJ AVIATION, INC (SANFORD, FL)",GTF
"ELLIOTT AVIATION, INC. (OMAHA, NE)",ELT
ELMAGAL AVIATION SERVICES CO. LTD,MGG
ELROM AVIATION AND INVESTMENTS,ELR
ELYSIAN AIRLINES,...
ELYSIAN AIRLINES INTERNATIONAL,GIE
"ELYTRA CHARTER GMBH & CO. KG, EGELSBACH",EYC
"EMA S.A., EMPRESA DE MELOS AEREOS",EML
EMBASSY AIRLINES LIMITED,EAM
EMERALD JETS S.A.L.,EFB
EMETEBE,EMT
EMIRATES,UAE
"EMPIRE AIR SERVICE, INC. (ROCHESTER, NY)",EMP
"EMPIRE AIRLINES (HAYDEN LAKE, UT)",CFS
"EMPIRE AIRWAYS (FARMINGDALE, NY)",JKR
EMPIRE AVIATION GROUP,MJE
EMPIRE AVIATION SERVICES LIMITED,MPR
EMPIRE TEST PILOTS SCHOOL,ETP
"EMPRESA AERO URUGUAY, S.A.",AUO
EMPRESA AEROCARIBBEAN S.A.,CRN
EMPRESA AVIACION INTERAMERICANA S.A.,VNA
"EMPRESA BRASILEIRA DE AERONAUTICA, S/A",EMB
EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA - INFRAERO,XLT
"EMPRESA DE AVIACION AEROGAVIOTA, S.A.",GTV
EMPRESA FLORIDIAN S.A.,FLD
EMPRESA GUATEMALTECA DE AVIACION (AVIATECA),GUG
EMPRESA NACIONAL DE SERVICIOS AEREOS,CNI
"EMPRESA VENEZOLANA, LINEA AEREA BOLIVARIANA",VNE
ENAC,ENK
ENAC,SFA
ENAV S.P.A.,ENF
ENDECOTS S.A.,ENC
ENERJET (1263343 ALBERTA INC.),ENJ
"ENERJET, S.A. DE C.V.",ENE
ENEX AVIATION LTD,ENX
ENIMEX LTD,ENI
ENRIQUE GLEISNER VIVANCO,EGV
"ENSENADA VUELOS ESPECIALES, S.A. DE C.V.",ESE
ENTER AIR SP. Z.O.O.,ENT
"ENTERGY SERVICES, INC. (NEW ORLEANS, LA)",ENS
ENTERPRISE WORLD AIRWAYS,EWS
"ENVUELO, S.L.",NVO
EOL AIR LTD,KEL
"EOLO PLUS, S.A. DE C.V.",EOP
EPAG - GROUPE AIR FRANCE,IAG
"EPPS AIR SERVICE, INC. (ATLANTA, GA)",EPS
EPSILON AVIATION S.A.,GRV
EQUAFLIGHT SERVICE,EKA
EQUAJET,EKJ
EQUATAIR AIR SERVICES (Z) LIMITED,EQZ
"ERA AVIATION (ANCHORAGE, AK)",ERR
"ERA HELICOPTERS, LLC (LAKE CHARLES, LA)",ERH
ERAM AIR,IRY
ERFOTO,ERF
"ERIE AIRWAYS, INC. (ERIE, PA)",ERE
ERITREAN AIRLINES,ERT
"EROPORTER, S.L.",ELD
"ESCAIR, S.L.",ESA
"ESCAPE AVIATION D/B/A COASTAL AIR TRANSPORT (FAIRHOPE, AL)",TCL
ESEN AVIA,...
"ESN JET SERVICE, LLC",ECH
ESPACE AVIATION SERVICES,EPC
"ESPANA, DIRECCION GENERAL DE AVIACION CIVIL Y TELECOMUNICACIONES",ENA
ESPERIA AVIATION SERVICES S.P.A.,ESP
"ESTAFETA CARGA AEREA, S.A. DE C.V.",ESF
"ESTELAR LATINOAMERICA, C.A.",ETR
ESTONIAN AIR,ELL
ESTONIAN AIR REGIONAL,ESG
ESTONIAN AIRFORCE,EEF
"ESTOP ESTUDIOS DE FOTOGRAFIA, S.A.",EFO
ETHIOPIAN AIRLINES CORPORATION,ETH
ETIHAD AIRWAYS,ETD
ETRAM AIR WING,ETM
EURAVIATION S.R.L.,EVN
"EURO CONTINENTAL AIE, S.L.",ECN
EURO MEDITERRANEAN AIRLINES,EUD
EURO SUN - GUL HAVACILIK ISLETMELERI SANAYI VE TICARET A.S.,ESN
EURO-ASIA AIR,EAK
"EURO-ASIA AIR INTERNATIONAL, JSC",KZE
"EUROAIRLINES, S.L.",ELE
EUROAMERICAN AIR,EUU
EUROATLANTIC AIRWAYS,MMZ
EUROCELTIC AIRWAYS LIMITED,ECY
EUROCONTROL,EUC
EUROCOPTER,ECF
"EUROCOPTER DEUTSCHLAND GMBH, DONAUWOERTH",RDF
EUROCOPTER UK LTD,FEN
EUROCYPRIA AIRLINES LIMITED,ECA
EUROFLY SERVICE S.P.A.,EEU
EUROJET AVIATION LTD,GOJ
EUROJET LIMITED,JLN
EUROJET SERVICE,UJS
EUROJET SERVIS S.R.O.,EJS
EUROLOT S.A.,ELO
EUROP-STAR AIRCRAFT GMBH,ESQ
EUROPE AIRPOST,FPO
EUROPE JET HAVACILIK LTD STI.,...
EUROPEAN AERONAUTICAL GROUP UK LTD,EAG
EUROPEAN AIR SERVICES,TLI
"EUROPEAN AIR TRANSPORT, LEIPZIG",BCS
EUROPEAN AVIATION AIR CHARTER LTD,EAF
EUROPEAN BUSINESS JETS PLC,EBJ
EUROPEAN COASTAL AIRLINES,ECB
EUROPEAN EXECUTIVE LTD,ETV
EUROPSTAR EXPRESS,XES
EUROSENSE,EBG
EUROSKY AVIATION AS,EUR
EUROSKYLINK LTD,ESX
EUROVIA AIR,EAY
"EUROWINGS AG, DUESSELDORF",EWG
EVA AIRWAYS CORPORATION,EVA
"EVELOP AIRLINE, S.L.",EVE
EVERGREEN INTERNATIONAL AIRLINES,EIA
"EVERJETS - AVIACAO EXECUTIVA, S.A.",EVJ
EVOLEM AVIATION,EVL
EWA AIR,EWR
EWEST AIR,EWA
EXAMINER TRAINING AGENCY,EMN
EXCEL AVIATION LIMITED,XLA
EXCEL CHARTER LTD,XEL
"EXCEL-AIRE SERVICE, LLC (RONKONKOMA, NY)",XLS
EXCLUSIVE BALLOONING,...
EXEC DIRECT AVIATION,EDA
"EXECUFLIGHT, INC (FORT LAUDERDALE, FL)",EFT
EXECUJET (UK) LTD,LCY
EXECUJET AVIATION (PTY) LTD,EXD
EXECUJET EUROPE A/S,VMP
EXECUJET EUROPE AG,VCN
"EXECUJET EUROPE GMBH, BERLIN",EJG
EXECUJET MIDDLE EAST,EJO
EXECUTIVE AEROSPACE (PTY) LTD,EAS
EXECUTIVE AIR,LFL
"EXECUTIVE AIR CHARTER (HONOLULU, HI)",EAC
"EXECUTIVE AIR FLEET (TRENTON, NJ)",XAF
EXECUTIVE AIR LTD (BARBADOS),XAL
"EXECUTIVE AIR SERVICES, LLC (MIAMI, FL)",BLE
EXECUTIVE AIRCRAFT MANAGEMENT S.R.L.,BZT
EXECUTIVE AIRCRAFT SERVICES,XAH
EXECUTIVE AIRCRAFT SERVICES S.A.L.,ESM
"EXECUTIVE AIRLINES, INC. D/B/A AMERICAN EAGLE (SAN JUAN, PR)",EXK
"EXECUTIVE AIRLINES, S.L.",EXU
EXECUTIVE AVIATION SERVICES LTD,JTR
"EXECUTIVE EXPRESS AVIATION, S.A. DE C.V.",EEX
"EXECUTIVE FLIGHT SERVICES, INC. (WICHITA, KS)",XSR
"EXECUTIVE FLIGHT, INC. (ARLINGTON, TX)",EXE
"EXECUTIVE FLITEWAYS, INC (RONKONKOMA, NY)",XFL
EXECUTIVE JET CHARTER LIMITED,EXJ
"EXECUTIVE JET MANAGEMENT, INC. (CINCINNATI, OH)",EJM
EXECUTIVE JET SERVICES,EJZ
"EXECUTIVE TRAVEL AIR (SHREVEPORT, LA)",KNZ
EXECUTIVE TURBINE AVIATION (PTY) LTD,TEA
"EXIMFLIGHT, S.A. DE C.V.",EXF
EXIN,EXN
"EXPRESS AIR, INC. (NEW BEDFORD, MA)",FXA
"EXPRESS AIR, INC. (PHOENIX, AZ)",AAE
EXPRESS AIRWAYS NIGERIA LIMITED,EAN
"EXPRESS AIRWAYS, D.O.O.",EPR
EXPRESS FREIGHTERS AUSTRALIA,EFA
EXPRESS INTERNATIONAL CARGO CORPORATION,EIC
"EXPRESS ONE INTERNATIONAL, INC. (DALLAS, TX)",LHN
EXPRESS TOURS,XTO
"EXTRAORDIN AIR AVIATION AND CHARTER (HOUSTON, TX)",TTX
EZJET GT INC.,EZJ
EZNIS AIRWAYS LLC,EZA
F A NAVAL DEL PERU,INP
F AIR,FAP
F.A.S. RHODOS PILOTS ACADEMY,ROS
"F.S. AIR SERVICE, INC. (ANCHORAGE, AK)",EYE
"FAA - WJH TECHNICAL CENTER AIR SHUTTLE PROGRAM (ATLANTIC CITY, NJ)",NLE
"FACTS AIR, S.A. DE C.V.",FCS
"FAI RENT-A-JET AG, NUERNBERG",IFA
FAIR AVIATION PTY LTD,FAV
"FAIR WIND AIR CHARTER (STUART, FL)",FWD
"FAIRJETS GMBH, BUEREN-AHDEN",FJE
FAIROAKS FLIGHT CENTRE,FFC
"FAIRWAYS CORP. (WASHINGTON, DC)",FWY
"FALCON AIR EXPRESS (MIAMI, FL)",FAO
"FALCON AIR, INC. (FLINT, MI)",FAI
FALCON AIRLINE LIMITED,FAU
FALCON AVIATION SERVICES,FVS
FALCON EXPRESS CARGO AIRLINES,FCX
FALCON JET CENTRE,FJC
"FALWELL AVIATION, INC. (LYNCHBURG, VA)",FAW
FAR EASTERN AIR TRANSPORT CORPORATION,FEA
"FARMINGDALE STATE UNIVERSITY (FARMINGDALE, NY)",FDL
FARNAIR HUNGARY LTD,FAH
FARNAIR SWITZERLAND AG,FAT
FARNAS AVIATION SERVICES,RAF
FARS QESHM AIR LINES,QFZ
"FARWEST AIRLINES, INC. (CHANDLER, AZ)",FRW
FASO AIRWAYS SARL,FSW
FAST COLOMBIA S A S,VVC
FAST HELICOPTERS LIMITED,FHL
FAYBAN AIR SERVICES,FAY
"FAYETTEVILLE FLYING SERVICE AND SCHEDULED SKYWAYS SYSTEM (FAYETTEVILLE, AR)",SKM
"FCG - FLIGHT CONSULTING GROUP LTD, LV",FCG
"FCS, FLIGHT CALIBRATION SERVICES, BRAUNSCHWEIG",FCK
FDS-OPS SP. Z.O.O.,FDP
FEDERAL AIR (PTY) LTD,FDR
FEDERAL AIRLINES,FLL
"FEDERAL ARMED FORCES, FEDERAL REPUBLIC OF GERMANY",DCN
"FEDERAL ARMORED SERVICE, INC. (WYOMING, MI)",FRM
FEDERAL AVIATION ADMINISTRATION,FAA
FEDERAL AVIATION ADMINISTRATION (ATO-330),NHK
"FEDERAL AVIATION ADMINISTRATION (FAA) ACADEMY (OKLAHOMA CITY, OK)",AYA
FEDERAL EMERGENCY MANAGEMENT AGENCY,
"FEDERAL EXPRESS CORPORATION (LITTLE ROCK, AR)",FDX
FEEDER AIRLINES,FDD
FELIX AIRWAYS,FXX
FENIKS AIRLINE,FNK
FFA AVIATION (PTY) LTD T/A WORKING ON FIRE,WOF
"FFH SUEDWESTDEUTSCHE VERKEHRSFLIEGERSCHULE, FREIBURG",HRE
FIJI AIR SERVICES LIMITED,FAJ
FIJI AIRLINES LIMITED,FJA
FIKA SALAAMA AIRLINES LTD,HGK
FINALAIR CONGO,FNC
FINANCIAL AIRXPRESS,FAK
"FINE AIRLINES, INC. (MIAMI, FL)",FBF
FINESSE EXECUTIVE LTD,FNS
"FINFO FLIGHT INSPECTION AIRCRAFT (OKLAHOMA CITY, OK)",FLC
FINIST'AIR,FTR
FINLIGHT AIRLINE L.L.C.,FNT
FINNAIR OYJ,FIN
FINNISH AIR FORCE HEADQUARTERS,FNF
FIREBIRD AEROBATICS LTD,...
FIRST AIR LTD,...
"FIRST AIR TRANSPORT CO., LTD",JRF
FIRST CITY AIR PLC,MBL
"FIRST FLYING SQUADRON, INC.",GGA
"FIRST MANDARIN BUSINESS AVIATION CO., LTD",MZT
FIRST NATION AIRWAYS (SS) LIMITED,FRN
"FIRST SABRE, S.A. DE C.V.",FTS
FIRST WING AIRCRAFT CHARTER AND MAINTENANCE,EGC
FITS AVIATION (PVT) LTD,EXV
FIVE FORTY AVIATION LTD,FFV
FIVE FORTY UGANDA LIMITED,FUL
FL140 PARACHUTISME BORDEAUX,FLP
"FLAGSHIP EXPRESS SERVICES, INC. (YPSILANTI, MI)",FSX
FLAIR AIRLINES LTD,FLE
FLAIRJET LTD,FLJ
"FLAMENCO AIRWAYS, INC. (CULEBRA, P.R.)",WAF
"FLAMINGO AIR, INC. (CINCINNATI, OH)",FMR
"FLAMINGO, AIR-LINE LLC",FLN
FLEET AIR INTERNATIONAL LTD,FRF
FLEET REQUIREMENTS AIR DIRECTION UNIT,BWY
FLEETAIR,FLR
FLEXFLIGHT APS,FXT
"FLEXJET LLC (RICHARDSON, TX)",LXJ
FLIGHT ACADEMY BLACKPOOL,EQT
"FLIGHT ALASKA, INC. (ANCHORAGE, AK)",TUD
FLIGHT CALIBRATION SERVICES LTD,VOR
FLIGHT CORPORATION LTD,FCP
"FLIGHT DEVELOPMENT, LLC",BAD
"FLIGHT EXPRESS, INC. (ORLANDO, FL)",FLX
FLIGHT INSPECTION CENTER OF THE GENERAL ADMINISTRATION OF CIVIL AVIATION OF CHINA,CFI
"FLIGHT INSPECTIONS AND SYSTEMS, CJSC",LTS
"FLIGHT LINE, INC. (DENVER, CO)",ACT
"FLIGHT LINE, INC. (JACKSON, MS)",MIT
"FLIGHT OPS INTERNATIONAL (JAMAICA, NY)",FOI
"FLIGHT OPTIONS (JOHNSON CITY, NY)",OPT
"FLIGHT PLAN SOLUTIONS, (SAN FRANCISCO, CA.)",FSN
FLIGHT SAFETY LIMITED,FSL
FLIGHT SUPPORT SWEDEN,FSU
FLIGHT TRACK TRAINING GMBH,FTT
FLIGHT TRAINING COLLEGE (UK),...
FLIGHT TRAINING EUROPE S.L.,AYR
FLIGHTAWARE,FWR
"FLIGHTCRAFT, INC. (PORTLAND, OR)",CSK
FLIGHTEXEC,FEX
FLIGHTLINE,FLT
FLIGHTLINE,FTL
FLIGHTPASS LTD,FPS
FLIGHTPATH CHARTER AIRWAYS INC.,KNT
"FLIGHTSTAR CORPORATION, THE (SAVOY, IL)",FSR
"FLIGHTWORKS, INC. (KENNESAW, GA)",FWK
"FLINT AVIATION SERVICES, INC. (FLINT, MI)",FAZ
FLITEPORT,FOW
"FLM AVIATION MOHRDIECK GMBH & CO. KG, KIEL",FKI
"FLORIDA AIR TRANSPORT, INC (OPA LOCKA, FL)",FBN
"FLORIDA AIR, INC. (FT. LAUDERDALE, FL)",OJY
"FLORIDA COASTAL AIRLINES, INC. (FORT PIERCE, FL)",FCL
"FLORIDA DEPT OF AGRICULTURE (TALLAHASSEE, FL)",FFS
"FLORIDA JET SERVICE, INC. (FORT LAUDERDALE, FL)",FJS
"FLORIDA WEST INTERNATIONAL AIRWAYS, INC. (MIAMI, FL)",FWL
FLOWAIR AVIATION,FLW
"FLTPLAN, LLC (SOUTHBURY, CT)",DCM
"FLUGFELAG ISLANDS, ICELAND AIR",FXI
FLUGSCHULE EICHENBERGER AG,EZB
FLUGWERKZEUGE AVIATION SOFTWARE GMBH,FWZ
"FLY & FUN, S.L.",FFN
FLY 540 TANZANIA LTD,FTZ
FLY ADJARA,NOD
FLY AFRICA - ZIMBABWE,FZW
"FLY ALPHA GMBH, SCHWABACH",BFX
"FLY BAI, S.L.",FBY
FLY BENGHAZI,FBL
FLY CI LTD,FCT
FLY EXCELLENT AB,FXL
FLY GEORGIA LTD,FGE
FLY INTERNATIONAL AIRWAYS,NVJ
FLY JAMAICA AIRWAYS LIMITED,FJM
FLY JET.KZ,FJK
FLY JETSTREAM AVIATION,SRE
FLY KUMBA,FKZ
FLY LINE S.L.,FIL
FLY ME (PTY) LTD,ANW
FLY ME (PTY) LTD,OFS
FLY VECTRA LTD,VCG
FLY-LOGIC MALMO AB,LOD
FLYBABOO SA,BBO
FLYBE FINLAND OY,FCM
FLYCOM D.O.O.,FLO
FLYDUBAI,FDB
FLYFIREFLY SDN BHD,FFM
FLYGCENTRUM I STOCKHOLM AB,FYC
"FLYGO, S.L.",FLY
FLYGPRESTANDA AB,FPA
FLYGUPPDRAGET BACKAMO AB,INU
FLYING AMBULANCE (PTY) LTD T/A AEROCARE,SYD
"FLYING BOAT, INC. D/B/A CHALKS INTERNATIONAL AIRLINES (FT. LAUDERDALE, FL)",CHK
FLYING DEVIL SA,FYD
"FLYING FAST, S.A. DE C.V.",FLS
FLYING GROUP LUXEMBOURG S.A.,FYL
FLYING LAMM S.L.,FLM
FLYING PICTURES (AERIAL FILM SERVICES) LTD,...
FLYING SERVICE,FYG
FLYING TECHNOLOGY AIRLINE LIMITED,FTG
FLYING TV LTD,...
FLYING-RESEARCH AEROGEOPHYSICAL CENTER LTD,FGP
FLYINGTON FREIGHTS LIMITED,FON
FLYJET SP. Z.O.O.,FYJ
FLYLAL -LITHUANIAN AIRLINES,LIL
FLYLINK EXPRESS S.A.,FLK
"FLYNEXT LUFTVERKEHRS GMBH, SCHWABACH",LFX
FLYTEAM AVIATION LTD,FTM
FLYVERHJEMMEVAERNET,FHV
FLYWELL AIRLINE,FEM
"FLYWET, S.A. DE C.V.",WET
"FMG VERKEHRSFLIEGERSCHULE, BUEREN",FMG
FNA,FNB
FOKKER AIRCRAFT SERVICES,FOP
FOLDPACK LTD,...
FONNAFLY SJO AS,NOF
FORCE AERIENNE FRANCAISE,FAF
FORCE NAVALE BELGE,NYB
FORCES AERIENNES ALGERIENNES,KJD
"FORD MOTOR COMPANY (DETROIT, MI)",FRD
FORMULA ONE MANAGEMENT LIMITED,FOR
FORTRESS FLYING CLUB LTD,...
FORTUNE AIR (PTY) LTD,FOA
FORTY EIGHT AVIATION CO. LTD,WHB
"FORTY-MILE AIR (TOK, AK)",MLA
"FOSTER AVIATION (NOME, AK)",FSA
FOSTER YEOMAN LTD.,JFY
"FOUR STAR AVIATION D/B/A FOUR STAR GARGO (ST. THOMAS, VI)",FSC
"FOUR WINDS AVIATION LTD. (COLORADO SPRINGS, CO)",WDS
FR AVIATION LTD,FRA
FRANCE DOUANES,FDO
FRANCE MARINE NATIONALE,FNY
FREE BIRD AIRLINES (HURKUS HAVAYOLU TASIMACILIK VE TICARET A.S.),FHY
FREEAIR HELICOPTERS S.P.A.,FRH
FREEDOM AIR (PTY) LTD T/A NORTH EAST CHARTERS,FRI
FREEDOM AIR SERVICES LTD,FFF
"FREEDOM AIRLINES, INC. (BINGHAMTON, NY)",FDM
FREEDOM AIRWAYS LTD,FAS
"FREESKY AVIATION CO., LTD",FSJ
"FREIGHT RUNNERS EXPRESS, INC. (MILWAUKEE, WI)",FRG
FRESH AIR LTD,FRR
"FRIENDSHIP AIR ALASKA (FAIRBANKS, AK)",FAL
FRIENDSHIP AIRLINES LTD,FLF
"FRIENDSHIP AIRWAYS (FORT LAUDERDALE, FL)",EMJ
"FRONTIER AIRLINES, INC. (DENVER, CO)",FFT
"FRONTIER COMMUTER (ITR AIRLINES, INC) (DENVER, CO)",ITR
"FRONTIER FLYING SERVICE, INC. (FAIRBANKS, AK)",FTA
"FRONTIER GUARD, FINLAND",FNG
"FSB FLUGSERVICE & DEVELOPMENT GMBH, BERLIN-SCHOENEFELD",FSB
"FSH LUFTFAHRTUNTERNEHMEN GMBH, SCHKEUDITZ",LEJ
FUERZA AEREA ARGENTINA,FAG
FUERZA AEREA COLOMBIANA,FAC
FUERZA AEREA DEL PERU,FPR
FUERZA AEREA ECUATORIANA,FAE
FUERZA AEREA MEXICANA,FAM
FUJAIRAH AVIATION CENTRE,FUJ
FUJI DREAM AIRLINES,FDA
"FULL EXPRESS, INC. (SWANTON, OH)",GAX
FUMICAR,FUC
"FUMIGACION AEREA ANDALUZA, S.A.",FMA
FUMIPALMA,FUP
FUMISOL,FUS
FUNDACION REGO,ROG
FUNTSHI AVIATION SERVICE,FUN
"FUXION LINE MEXICO, S.A. DE C.V.",FUM
G & L AVIATION,GML
G B HELICOPTERS LTD,KNM
"G C AVIATION, (HOUSTON, TX)",GCT
G SQUARED LTD,...
G5 EXECUTIVE AG,EXH
"GA FLIGHT OF DE, INC. D/B/A AIRSTAR (SWAINSBORO, GA)",OLV
GA-MA HELICOPTERE,GAH
GABON AIRLINES,GBK
GABON AIRLINES CARGO,GBC
GABON EXPRESS,GBE
GABON-AIR-TRANSPORT,GRT
"GADAIR EUROPEAN AIRLINES, S.L.",GDR
GADING SARI AVIATION SERVICES SDN BHD,GSB
"GAIL FORCE EXPRESS (JANESVILLE, WI)",GFC
GAIN JET AVIATION S.A.,GNJ
GALAIR INTERNATIONAL LIMITED,SWF
GALAXY AVIATION (PVT) LTD,GLY
"GALENA AIR SERVICE (GALENA, AK)",GAS
GALEX-GUINEE,GIX
GAMA AVIATION FZC,GSH
GAMA AVIATION LTD,GMA
"GAMA CHARTERS, INC. (STRATFORD, CT)",GAJ
GAMBIA BIRD AIRLINES LIMITED,GBQ
GAMBIA INTERNATIONAL AIRLINES LTD,GNR
GAMBIA NEW MILLENNIUM AIR,NML
"GAMISA AVIACION, S.L.",GMJ
"GARDEN STATE AIRLINES, INC. (SHREWSBURY, NJ)",GSA
"GARUDA INDONESIA AIRWAYS, PT.",GIA
"GATARI AIR SERVICE, PT.",GHS
GAUTENG AIR CARGO CC,EGO
GAVINA,GVN
"GAZAVIA, JOINT-STOCK COMPANY",BVV
GAZPROMAVIA,GZP
"GB AIRLINK INC. (FT. LAUDERDALE, FL)",GBX
GB AIRWAYS LTD,GBL
GEC MARCONI AVIONICS LTD,FFU
GEKO AIR SERVICES,...
"GEMINI AIR CARGO, LLC",GCO
GENDARMERIE BELGE,GDB
GENDARMERIE NATIONALE,FGN
GENERAL AIRWAYS,GWS
"GENERAL AVIATION FLYING SERVICES (TETERBORO, NJ)",GTH
GENERAL AVIATION SP. Z.O.O.,GNZ
GENERAL ELECTRIC CAPITAL AVIATION SERVICES,GCC
"GENERAL MOTORS CORPORATION (YPSILANTI, MI)",GMC
GENEX LTD,GNX
GENSA - GENERAL SERVICES AVIATION,GEN
GEOGRAPHIC AIR SURVEYS LTD.,GSL
GEORGIAN AIRWAYS,TGZ
GEORGIAN AVIATION FEDERATION,FGA
GEORGIAN AVIATION UNIVERSITY,AUG
GEORGIAN CARGO AIRLINES AFRICA S.A.,GGF
GEORGIAN INTERNATIONAL AIRLINES LTD,GIL
GEORGIAN LLC,GEO
GEORGIAN STAR INTERNATIONAL,GST
"GERLACH & ASSOC., LLC DBA MIDWEST AIR LINK (VALPARAISO, IN)",MWL
GERMAN AIR FORCE,GAF
GERMAN ARMY,GAM
GERMAN FORCES OPERATIONS CONTROL,OCC
GERMAN NAVY,GNY
GERMAN NAVY POLLUTION PATROL,PCT
"GERMAN SKY AIRLINES GMBH, DUESSELDORF",GHY
"GERMANIA EXPRESS FLUGGESELLSCHAFT MBH, SCHOENEFELD",GMQ
"GERMANIA FLUGGESELLSCHAFT MBH, KOELN",GMI
"GERMANWINGS GMBH, KOELN",GWI
"GERRY'S DNATA, M/S",GDN
"GESPLANE SERVICIOS AEREOS, S.L.",GPL
"GESTAIR, S.A.",GES
"GET HIGH, UNIPESSOAL LDA",GET
GEVA AVIATION,...
"GFD GESELLSCHAFT FUER FLUGZIELDARSTELLUNG MBH, HOHN",GFD
GFW AVIATION T/A GOLDMAN FIELDER,GFW
GHADAMES AIR TRANSPORT,GHT
GHANA AIRFORCE,GHF
GHANA INTERNATIONAL AIRLINES LIMITED,GHB
GIANAIR LTD,GIN
"GIBSON AVIATION (EAU CLAIRE, WI)",NTC
GIO D.O.O.,GIO
GIRA GLOBO LDA.,GGL
GLOBAL AIR,GGB
"GLOBAL AIR CHARTER, INC. (ENGLEWOOD, CO)",RPS
"GLOBAL AIR CHARTERS (TETERBORO, NJ)",GJE
GLOBAL AIR CREW A/S,GCW
GLOBAL AIR SERVICES NIGERIA LTD,GBS
GLOBAL AIRCARGO CO.,GLC
GLOBAL AIRWAYS,BSP
GLOBAL AVIA HANDLING LIMITED COMPANY,GBH
GLOBAL AVIATION AND SERVICES GROUP,GAK
GLOBAL AVIATION OPERATIONS (PTY) LTD,GBB
GLOBAL FLIGHT SOLUTIONS LTD,GSO
GLOBAL FLIGHT SOLUTIONS LTD,KME
GLOBAL JET,GBG
GLOBAL JET AUSTRIA GMBH,GLJ
"GLOBAL JET CORPORATION (SCOTTSDALE, AZ",NSM
GLOBAL JET LUXEMBOURG S.A.,SVW
"GLOBAL SKY AIRCHARTER CORPORATION (FT. LAUDERDALE, FL)",GSK
GLOBAL SUPPLY SYSTEMS LTD,GSS
"GLOBAL SYSTEMS, INC.",XGS
"GLOBAL WEATHER DYNAMICS, INC.",XGW
GLOBE JET S.A.L.,GJA
GLOBEAIR AG,GAC
GLOBUS,GLP
GM HELICOPTERS,GMG
"GMJ AIR SHUTTLE, LLC (MCCLELLAN, CA)",HGT
GO AIR TRANSPORT CO. LTD,GOE
